Host Listings Count,Longitude,Bathrooms,Price,Cleaning Fee,Guests Included,Extra People,Minimum Nights,Maximum Nights,Availability 365,Number of Reviews,Calculated host listings count,Reviews per Month,capacity_index,review_index,host_index,review_scores_mean,Price_log,Maximum Nights_log,Minimum Nights_log,Extra People_log,Cleaning Fee_log,Number of Reviews_log,Reviews per Month_log
1.0,2.296079994432401,1.0,100.0,25.0,1.0,0.0,1.0,1125.0,365.0,1.0,1.0,0.05,0.05555555555555556,-0.0764689138799031,-0.1382013030353792,21.857142857142858,4.61512051684126,7.026426808699636,0.6931471805599453,0.0,3.258096538021482,0.6931471805599453,0.04879016416943201
2.0,-0.0995179760231287,2.0,75.0,25.0,1.0,0.0,2.0,1125.0,0.0,0.0,2.0,1.2,0.05555555555555556,-0.057441668253428904,0.1908103142098604,21.857142857142858,4.330733340286331,7.026426808699636,1.0986122886681098,0.0,3.258096538021482,0.0,0.7884573603642702
1.0,-3.6985726894267774,1.0,68.0,25.0,1.0,0.0,1.0,1125.0,0.0,1.0,1.0,0.04,0.05555555555555556,-0.017547853458283268,-0.02395836490620596,22.857142857142858,4.23410650459726,7.026426808699636,0.6931471805599453,0.0,3.258096538021482,0.6931471805599453,0.039220713153281295
4.0,-3.6994959625008352,1.0,45.0,20.0,1.0,0.0,1.0,1125.0,51.0,30.0,4.0,4.04,0.044444444444444446,-0.12103947040346905,-0.23147964396391463,21.571428571428573,3.828641396489095,7.026426808699636,0.6931471805599453,0.0,3.044522437723423,3.4339872044851463,1.6174060820832772
1.0,-3.698292597381608,1.0,17.0,25.0,1.0,0.0,2.0,1125.0,331.0,2.0,1.0,2.0,0.03333333333333333,-0.23510253809195653,-0.2240956297758798,21.285714285714285,2.8903717578961645,7.026426808699636,1.0986122886681098,0.0,3.258096538021482,1.0986122886681098,1.0986122886681098
9.0,-3.6996622907632912,4.5,25.0,10.0,1.0,0.0,1.0,1125.0,43.0,0.0,8.0,1.2,0.05555555555555556,-0.057441668253428904,-0.05089931681086489,21.857142857142858,3.258096538021482,7.026426808699636,0.6931471805599453,0.0,2.3978952727983707,0.0,0.7884573603642702
7.0,-3.6974834436037143,1.0,79.0,25.0,1.0,5.0,1.0,1125.0,82.0,0.0,5.0,1.2,0.05555555555555556,-0.057441668253428904,-0.2662880000181276,21.857142857142858,4.382026634673881,7.026426808699636,0.6931471805599453,1.791759469228055,3.258096538021482,0.0,0.7884573603642702
1.0,-3.699401525015985,1.0,58.0,25.0,1.0,0.0,1.0,30.0,155.0,31.0,1.0,4.37,0.12222222222222223,-0.12468423731069243,0.2235723287363332,21.857142857142858,4.07753744390572,3.4339872044851463,0.6931471805599453,0.0,3.258096538021482,3.4657359027997265,1.6808279085207734
11.0,-3.700222077468913,1.0,79.0,20.0,2.0,10.0,4.0,1125.0,334.0,4.0,10.0,0.49,0.22222222222222224,-0.1229150715540817,0.006789147755760497,21.285714285714285,4.382026634673881,7.026426808699636,1.6094379124341003,2.3978952727983707,3.044522437723423,1.6094379124341003,0.3987761199573678
2.0,-3.6999283726840777,2.0,150.0,50.0,4.0,15.0,2.0,1125.0,255.0,105.0,2.0,2.83,0.20000000000000004,0.37115039887899687,0.14891287042264553,22.428571428571427,5.017279836814924,7.026426808699636,1.0986122886681098,2.772588722239781,3.9318256327243257,4.663439094112067,1.3428648031925547
2.0,-3.6990302897122342,1.0,55.0,30.0,1.0,0.0,3.0,1125.0,276.0,4.0,2.0,2.67,0.022222222222222223,-0.2172062980882814,-0.1439030086698278,22.142857142857142,4.02535169073515,7.026426808699636,1.3862943611198906,0.0,3.4339872044851463,1.6094379124341003,1.3001916620664788
6.0,-3.700056442847833,2.0,350.0,150.0,1.0,0.0,15.0,1125.0,365.0,0.0,6.0,1.2,0.15555555555555556,-0.057441668253428904,-0.21752043990658596,21.857142857142858,5.860786223465865,7.026426808699636,2.772588722239781,0.0,5.017279836814924,0.0,0.7884573603642702
3.0,-3.6999648057075296,1.0,25.0,25.0,1.0,0.0,2.0,1125.0,99.0,93.0,3.0,6.96,0.05555555555555556,-0.02054185009080395,-0.016245272249222675,22.142857142857142,3.258096538021482,7.026426808699636,1.0986122886681098,0.0,3.258096538021482,4.543294782270004,2.0744289998562917
4.0,-3.699052287789333,1.0,28.0,10.0,1.0,10.0,1.0,1125.0,326.0,12.0,4.0,4.29,0.07777777777777778,-0.19885038669972607,-0.22656612854168826,20.714285714285715,3.367295829986474,7.026426808699636,0.6931471805599453,2.3978952727983707,2.3978952727983707,2.5649493574615367,1.665818245870208
1.0,-3.6991916488905088,2.0,124.0,50.0,1.0,0.0,5.0,1125.0,117.0,2.0,1.0,0.2,0.15555555555555556,-0.1323378393896545,-0.020653783013774556,20.857142857142858,4.8283137373023015,7.026426808699636,1.791759469228055,0.0,3.9318256327243257,1.0986122886681098,0.18232155679395465
1.0,-3.69706570187625,1.0,30.0,25.0,1.0,0.0,1.0,1125.0,70.0,0.0,1.0,1.2,0.03333333333333333,-0.057441668253428904,-0.16586800853766437,21.857142857142858,3.4339872044851463,7.026426808699636,0.6931471805599453,0.0,3.258096538021482,0.0,0.7884573603642702
9.0,-3.697174352359876,1.0,65.0,25.0,2.0,10.0,2.0,366.0,321.0,9.0,4.0,3.29,0.12222222222222223,-0.19968760989686707,0.24212664048424995,22.285714285714285,4.189654742026425,5.905361848054571,1.0986122886681098,2.3978952727983707,3.258096538021482,2.302585092994046,1.4562867329399256
10.0,-3.697988237128119,1.5,75.0,35.0,2.0,15.0,1.0,1125.0,293.0,149.0,9.0,3.18,0.12222222222222223,0.53754273492696,0.5017590168839222,20.0,4.330733340286331,7.026426808699636,0.6931471805599453,2.772588722239781,3.58351893845611,5.0106352940962555,1.430311246536665
114.0,-3.69979729938285,3.0,25.0,15.0,1.0,5.0,10.0,1125.0,48.0,0.0,97.0,1.2,0.05555555555555556,-0.057441668253428904,0.029973521699470974,21.857142857142858,3.258096538021482,7.026426808699636,2.3978952727983707,1.791759469228055,2.772588722239781,0.0,0.7884573603642702
3.0,-3.700142207828704,1.0,53.0,10.0,1.0,10.0,2.0,1125.0,265.0,269.0,3.0,4.79,0.04444444444444445,0.6923651436914607,0.31194640416973385,21.0,3.9889840465642745,7.026426808699636,1.0986122886681098,2.3978952727983707,2.3978952727983707,5.598421958998375,1.7561322915849038
3.0,-3.699780992948696,2.0,14.0,25.0,1.0,14.0,1.0,1125.0,349.0,48.0,3.0,1.97,0.43333333333333335,0.1484568749109109,-0.04238131161875248,19.428571428571427,2.70805020110221,7.026426808699636,0.6931471805599453,2.70805020110221,3.258096538021482,3.8918202981106265,1.0885619528146082
1.0,-3.6947955925861486,1.0,12.0,25.0,1.0,10.0,1.0,1125.0,0.0,10.0,1.0,0.47,0.03333333333333333,-0.009372464803930633,0.09834355572097916,19.428571428571427,2.5649493574615367,7.026426808699636,0.6931471805599453,2.3978952727983707,3.258096538021482,2.3978952727983707,0.3852624007906449
26.0,-3.694682290891438,1.0,55.0,25.0,1.0,0.0,2.0,30.0,308.0,4.0,26.0,0.11,0.022222222222222223,0.3278611513455236,0.12513900028992753,20.142857142857142,4.02535169073515,3.4339872044851463,1.0986122886681098,0.0,3.258096538021482,1.6094379124341003,0.10436001532424277
4.0,-3.698662255419287,1.0,80.0,30.0,2.0,15.0,2.0,1125.0,24.0,12.0,4.0,1.17,0.12222222222222223,-0.0793547076023496,0.16630579810626764,21.428571428571427,4.394449154672439,7.026426808699636,1.0986122886681098,2.772588722239781,3.4339872044851463,2.5649493574615367,0.7747271675523681
13.0,-3.7038766320667817,2.0,89.0,49.0,2.0,25.0,1.0,1125.0,0.0,51.0,8.0,4.75,0.24444444444444446,-0.07377741955131276,-0.07543389504641473,22.714285714285715,4.499809670330265,7.026426808699636,0.6931471805599453,3.258096538021482,3.912023005428146,3.9512437185814275,1.749199854809259
1.0,-3.704853772053596,2.0,120.0,40.0,2.0,20.0,2.0,1125.0,209.0,9.0,1.0,2.41,0.15555555555555556,-0.18009172391949135,-0.29740924135157143,22.571428571428573,4.795790545596741,7.026426808699636,1.0986122886681098,3.044522437723423,3.713572066704308,2.302585092994046,1.2267122912954254
1.0,-3.7055570256549655,1.0,65.0,25.0,1.0,0.0,2.0,1125.0,222.0,41.0,1.0,4.1,0.05555555555555556,-0.07649068577808446,0.08023857096983936,22.571428571428573,4.189654742026425,7.026426808699636,1.0986122886681098,0.0,3.258096538021482,3.7376696182833684,1.62924053973028
1.0,-3.70619430123449,1.0,40.0,5.0,1.0,5.0,3.0,7.0,13.0,60.0,1.0,2.23,0.07777777777777778,0.20463206493394068,-0.019407015877683512,22.428571428571427,3.713572066704308,2.0794415416798357,1.3862943611198906,1.791759469228055,1.791759469228055,4.110873864173311,1.172482137234565
114.0,-3.7050162162143208,3.0,15.0,15.0,1.0,5.0,10.0,1125.0,62.0,1.0,97.0,0.11,0.05555555555555556,-0.1606013895780814,0.03797495995613541,14.285714285714286,2.772588722239781,7.026426808699636,2.3978952727983707,1.791759469228055,2.772588722239781,0.6931471805599453,0.10436001532424277
23.0,-3.70845295746579,1.0,70.0,29.0,3.0,10.0,2.0,1125.0,296.0,100.0,23.0,4.52,0.14444444444444446,0.12433467862567933,0.2474479475426961,21.142857142857142,4.2626798770413155,7.026426808699636,1.0986122886681098,2.3978952727983707,3.4011973816621555,4.61512051684126,1.7083778602890038
3.0,-3.7032056001524025,2.0,110.0,25.0,1.0,0.0,1.0,1125.0,119.0,0.0,2.0,1.2,0.2777777777777778,-0.057441668253428904,-0.3540627945160241,21.857142857142858,4.709530201312334,7.026426808699636,0.6931471805599453,0.0,3.258096538021482,0.0,0.7884573603642702
1.0,-3.7080271207759887,1.0,79.0,40.0,2.0,0.0,5.0,365.0,280.0,8.0,1.0,0.35,0.05555555555555556,0.11735406059861937,0.17274250726543433,22.571428571428573,4.382026634673881,5.902633333401366,1.791759469228055,0.0,3.713572066704308,2.1972245773362196,0.30010459245033805
2.0,-3.704973656146672,1.0,81.0,25.0,2.0,15.0,2.0,14.0,101.0,49.0,2.0,6.56,0.08888888888888889,-0.11940282337831498,-0.10086054642016677,22.571428571428573,4.406719247264253,2.70805020110221,1.0986122886681098,2.772588722239781,3.258096538021482,3.912023005428146,2.0228711901914416
2.0,-3.707479803801964,1.0,25.0,5.0,1.0,0.0,1.0,15.0,310.0,2.0,2.0,0.71,0.03333333333333333,-0.2091234194011671,-0.22521103187660044,18.714285714285715,3.258096538021482,2.772588722239781,0.6931471805599453,0.0,1.791759469228055,1.0986122886681098,0.5364933705145685
3.0,-3.705247095513135,1.0,81.0,40.0,2.0,22.0,3.0,1125.0,214.0,2.0,3.0,0.44,0.16666666666666666,-0.190603710746391,0.038491081121351786,22.857142857142858,4.406719247264253,7.026426808699636,1.3862943611198906,3.1354942159291497,3.713572066704308,1.0986122886681098,0.36464311358790924
3.0,-3.7150684102859466,1.0,38.0,25.0,1.0,0.0,1.0,1125.0,157.0,0.0,3.0,1.2,0.03333333333333333,-0.057441668253428904,-0.3508523998522492,21.857142857142858,3.6635616461296463,7.026426808699636,0.6931471805599453,0.0,3.258096538021482,0.0,0.7884573603642702
3.0,-3.720165853143806,1.5,25.0,25.0,1.0,15.0,1.0,1125.0,176.0,7.0,2.0,1.0,0.05555555555555556,-0.13257159831780352,-0.02878436300430101,21.857142857142858,3.258096538021482,7.026426808699636,0.6931471805599453,2.772588722239781,3.258096538021482,2.0794415416798357,0.6931471805599453
1.0,-3.719656094328847,1.0,43.0,25.0,1.0,0.0,2.0,1125.0,360.0,1.0,1.0,0.73,0.05555555555555556,-0.2294370515129546,0.03824471665245964,22.857142857142858,3.784189633918261,7.026426808699636,1.0986122886681098,0.0,3.258096538021482,0.6931471805599453,0.5481214085096876
2.0,-3.720882511180665,2.0,25.0,25.0,1.0,0.0,2.0,30.0,342.0,1.0,2.0,0.05,0.05555555555555556,-0.06542121505084939,0.09725821575221562,22.857142857142858,3.258096538021482,3.4339872044851463,1.0986122886681098,0.0,3.258096538021482,0.6931471805599453,0.04879016416943201
6.0,-3.72033707542444,1.0,30.0,25.0,1.0,6.0,2.0,1125.0,342.0,10.0,6.0,0.61,0.05555555555555556,-0.008064737948272385,-0.09740334151726807,21.142857142857142,3.4339872044851463,7.026426808699636,1.0986122886681098,1.9459101490553132,3.258096538021482,2.3978952727983707,0.4762341789963716
2.0,-3.719378698222176,1.0,55.0,25.0,1.0,0.0,1.0,1125.0,364.0,1.0,1.0,0.19,0.05555555555555556,-0.19544413203894315,-0.2228948446033628,14.857142857142858,4.02535169073515,7.026426808699636,0.6931471805599453,0.0,3.258096538021482,0.6931471805599453,0.173953307123438
4.0,-3.718438381524418,1.0,54.0,30.0,1.0,10.0,2.0,1125.0,150.0,0.0,3.0,1.2,0.13333333333333333,-0.057441668253428904,-0.36622637906834826,21.857142857142858,4.007333185232471,7.026426808699636,1.0986122886681098,2.3978952727983707,3.4339872044851463,0.0,0.7884573603642702
7.0,-3.718217339854712,1.0,58.0,30.0,2.0,10.0,2.0,1125.0,349.0,7.0,7.0,0.3,0.10000000000000002,0.056345411996419216,-0.021891211173600527,20.571428571428573,4.07753744390572,7.026426808699636,1.0986122886681098,2.3978952727983707,3.4339872044851463,2.0794415416798357,0.26236426446749106
1.0,-3.701952324661568,1.0,82.0,5.0,1.0,0.0,2.0,1125.0,149.0,0.0,1.0,1.2,0.1777777777777778,-0.057441668253428904,-0.2561663994397001,21.857142857142858,4.418840607796598,7.026426808699636,1.0986122886681098,0.0,1.791759469228055,0.0,0.7884573603642702
1.0,-3.700172019450258,1.0,18.0,10.0,1.0,0.0,2.0,1125.0,365.0,7.0,1.0,0.43,0.03333333333333333,-0.05895155132554294,0.008501607490477106,21.714285714285715,2.9444389791664403,7.026426808699636,1.0986122886681098,0.0,2.3978952727983707,2.0794415416798357,0.3576744442718159
1.0,-3.712269645916451,1.0,120.0,25.0,1.0,0.0,2.0,1125.0,287.0,52.0,1.0,2.21,0.05555555555555556,0.14027971874048603,-0.06188292839553741,22.428571428571427,4.795790545596741,7.026426808699636,1.0986122886681098,0.0,3.258096538021482,3.970291913552122,1.1662709371419244
3.0,-3.708343970447112,1.0,15.0,10.0,1.0,10.0,7.0,1125.0,365.0,3.0,3.0,0.16,0.03333333333333333,-0.036509880389938944,0.030487419563178984,19.0,2.772588722239781,7.026426808699636,2.0794415416798357,2.3978952727983707,2.3978952727983707,1.3862943611198906,0.14842000511827327
7.0,-3.703543782096214,1.0,33.0,25.0,1.0,0.0,1.0,1125.0,311.0,31.0,7.0,1.03,0.07777777777777778,0.17361877478666843,0.2405619113867523,21.714285714285715,3.5263605246161616,7.026426808699636,0.6931471805599453,0.0,3.258096538021482,3.4657359027997265,0.708035793053696
1.0,-3.698494156033423,1.0,37.0,10.0,1.0,10.0,1.0,1125.0,217.0,39.0,1.0,5.49,0.04444444444444445,-0.12414288823221083,-0.12093093623026725,21.571428571428573,3.6375861597263857,7.026426808699636,0.6931471805599453,2.3978952727983707,2.3978952727983707,3.6888794541139363,1.8702625307159986
1.0,-3.696722555307174,1.0,16.0,25.0,1.0,10.0,1.0,1125.0,38.0,13.0,1.0,1.34,0.05555555555555556,-0.09012521105779886,-0.209231101820472,22.857142857142858,2.833213344056216,7.026426808699636,0.6931471805599453,2.3978952727983707,3.258096538021482,2.6390573296152584,0.8501509293696101
4.0,-3.6921100900638346,1.0,62.0,25.0,2.0,10.0,2.0,1125.0,241.0,40.0,4.0,1.59,0.08888888888888889,0.17528537470953248,-0.07741566570722387,20.142857142857142,4.143134726391533,7.026426808699636,1.0986122886681098,2.3978952727983707,3.258096538021482,3.713572066704308,0.9516578757114464
3.0,-3.683847677882424,1.0,30.0,5.0,1.0,0.0,1.0,7.0,129.0,4.0,3.0,0.61,0.05555555555555556,-0.1773966945587565,-0.21814053304695555,20.142857142857142,3.4339872044851463,2.0794415416798357,0.6931471805599453,0.0,1.791759469228055,1.6094379124341003,0.4762341789963716
1.0,-3.6742938075645286,1.0,25.0,25.0,1.0,0.0,2.0,2.0,23.0,10.0,1.0,2.14,0.05555555555555556,-0.16539317922786861,-0.056093705436957325,22.857142857142858,3.258096538021482,1.0986122886681098,1.0986122886681098,0.0,3.258096538021482,2.3978952727983707,1.144222799920162
4.0,-3.672797022871751,1.0,30.0,25.0,1.0,0.0,2.0,1125.0,38.0,16.0,4.0,1.57,0.05555555555555556,-0.07263824328016678,-0.10274323747907112,19.571428571428573,3.4339872044851463,7.026426808699636,1.0986122886681098,0.0,3.258096538021482,2.833213344056216,0.9439058989071285
10.0,-3.673961451785973,1.5,20.0,10.0,1.0,8.0,1.0,1125.0,148.0,26.0,9.0,0.44,0.12222222222222223,0.7355418768755866,0.3018822587834809,21.142857142857142,3.044522437723423,7.026426808699636,0.6931471805599453,2.1972245773362196,2.3978952727983707,3.295836866004329,0.36464311358790924
3.0,-3.674208784489807,2.0,89.0,45.0,5.0,21.0,30.0,1125.0,262.0,6.0,2.0,1.59,0.23333333333333336,-0.1992970164158789,-0.12834723585176755,21.285714285714285,4.499809670330265,7.026426808699636,3.4339872044851463,3.091042453358316,3.828641396489095,1.9459101490553132,0.9516578757114464
1.0,-3.676826337637815,1.0,80.0,25.0,2.0,30.0,2.0,1125.0,327.0,7.0,1.0,0.88,0.24444444444444446,-0.12056719922887954,-0.21139511185347407,21.571428571428573,4.394449154672439,7.026426808699636,1.0986122886681098,3.4339872044851463,3.258096538021482,2.0794415416798357,0.6312717768418579
1.0,-3.671785681117629,2.0,90.0,30.0,1.0,0.0,2.0,1125.0,265.0,24.0,1.0,1.66,0.1777777777777778,-0.006875604397307299,-0.17958040235586925,21.0,4.51085950651685,7.026426808699636,1.0986122886681098,0.0,3.4339872044851463,3.2188758248682006,0.9783261227936076
1.0,-3.66402974664754,2.0,70.0,25.0,1.0,0.0,1.0,1125.0,365.0,0.0,1.0,1.2,0.05555555555555556,-0.057441668253428904,-0.06729842268263993,21.857142857142858,4.2626798770413155,7.026426808699636,0.6931471805599453,0.0,3.258096538021482,0.0,0.7884573603642702
2.0,-3.6637845048715736,2.0,40.0,25.0,1.0,0.0,2.0,1125.0,139.0,0.0,2.0,1.2,0.16666666666666666,-0.057441668253428904,-0.030694892893654038,21.857142857142858,3.713572066704308,7.026426808699636,1.0986122886681098,0.0,3.258096538021482,0.0,0.7884573603642702
3.0,-3.672802074714233,2.0,38.0,15.0,1.0,15.0,2.0,1125.0,351.0,19.0,3.0,0.69,0.07777777777777779,0.2114054492493244,-0.00032510973595008003,21.0,3.6635616461296463,7.026426808699636,1.0986122886681098,2.772588722239781,2.772588722239781,2.995732273553991,0.5247285289349821
1.0,-3.676664325561687,1.0,45.0,25.0,1.0,15.0,5.0,6.0,0.0,1.0,1.0,0.09,0.05555555555555556,-0.14785404477532713,-0.2106207072205336,22.857142857142858,3.828641396489095,1.9459101490553132,1.791759469228055,2.772588722239781,3.258096538021482,0.6931471805599453,0.08617769624105233
13.0,-3.682799507276785,1.5,12.0,25.0,1.0,0.0,7.0,366.0,281.0,0.0,1.0,1.2,0.05555555555555556,-0.057441668253428904,0.24829136964558418,21.857142857142858,2.5649493574615367,5.905361848054571,2.0794415416798357,0.0,3.258096538021482,0.0,0.7884573603642702
68.0,-3.688716094157777,2.0,260.0,250.0,1.0,0.0,30.0,1125.0,288.0,1.0,39.0,0.06,0.1777777777777778,-0.08893298435370729,-0.06994893751913273,19.857142857142858,5.564520407322694,7.026426808699636,3.4339872044851463,0.0,5.5254529391317835,0.6931471805599453,0.058268908123975775
7.0,-3.7093160941947128,2.0,110.0,30.0,2.0,18.0,3.0,1125.0,324.0,4.0,7.0,2.18,0.20000000000000004,-0.2181629983481516,0.06888167648392106,22.857142857142858,4.709530201312334,7.026426808699636,1.3862943611198906,2.9444389791664403,3.4339872044851463,1.6094379124341003,1.1568811967920856
17.0,-3.712473498083935,0.0,20.0,25.0,1.0,20.0,1.0,1125.0,179.0,0.0,7.0,1.2,0.03333333333333333,-0.057441668253428904,-0.09361670142436253,21.857142857142858,3.044522437723423,7.026426808699636,0.6931471805599453,3.044522437723423,3.258096538021482,0.0,0.7884573603642702
1.0,-3.7083379743238583,1.0,148.0,40.0,1.0,0.0,2.0,1125.0,101.0,0.0,1.0,1.2,0.23333333333333336,-0.057441668253428904,-0.34220569869650636,21.857142857142858,5.003946305945459,7.026426808699636,1.0986122886681098,0.0,3.713572066704308,0.0,0.7884573603642702
2.0,-3.702618258435679,1.0,27.0,10.0,1.0,10.0,3.0,60.0,334.0,1.0,2.0,0.04,0.07777777777777778,-0.03341121587948859,0.03705771705922451,22.857142857142858,3.332204510175204,4.110873864173311,1.3862943611198906,2.3978952727983707,2.3978952727983707,0.6931471805599453,0.039220713153281295
2.0,-3.705052726890976,1.0,60.0,20.0,2.0,13.0,5.0,1125.0,294.0,22.0,1.0,0.64,0.24444444444444446,0.2149703059790186,-0.011338337682348095,20.142857142857142,4.110873864173311,7.026426808699636,1.791759469228055,2.6390573296152584,3.044522437723423,3.1354942159291497,0.49469624183610705
2.0,-3.711408451801708,1.0,73.0,25.0,1.0,0.0,5.0,180.0,234.0,38.0,2.0,0.77,0.22222222222222224,0.5594178572046637,0.23470589425973282,21.0,4.30406509320417,5.198497031265826,1.791759469228055,0.0,3.258096538021482,3.6635616461296463,0.5709795465857378
2.0,-3.708980738921841,1.0,61.0,25.0,1.0,9.0,2.0,1125.0,341.0,15.0,1.0,1.24,0.0888888888888889,-0.04917079418080042,0.00030645663301969654,21.857142857142858,4.127134385045092,7.026426808699636,1.0986122886681098,2.302585092994046,3.258096538021482,2.772588722239781,0.8064758658669485
5.0,-3.707699416784629,1.0,19.0,25.0,1.0,19.0,1.0,1125.0,345.0,61.0,5.0,2.84,0.16666666666666666,0.11460907395806541,-0.07677040280814558,21.142857142857142,2.995732273553991,7.026426808699636,0.6931471805599453,2.995732273553991,3.258096538021482,4.127134385045092,1.3454723665996355
5.0,-3.701724550763288,2.0,150.0,40.0,4.0,20.0,3.0,1125.0,99.0,30.0,4.0,2.43,0.20000000000000004,-0.057202831830059385,-0.0017770627014343323,22.142857142857142,5.017279836814924,7.026426808699636,1.3862943611198906,3.044522437723423,3.713572066704308,3.4339872044851463,1.2325602611778486
28.0,-3.703977984822647,1.0,75.0,75.0,1.0,0.0,5.0,20.0,156.0,4.0,28.0,0.06,0.022222222222222223,0.8349068417514693,0.4404523660173024,16.571428571428573,4.330733340286331,3.044522437723423,1.791759469228055,0.0,4.330733340286331,1.6094379124341003,0.058268908123975775
142.0,-3.7029223036566834,1.0,103.0,77.0,2.0,17.0,3.0,1125.0,212.0,0.0,77.0,1.2,0.1777777777777778,-0.057441668253428904,0.30603728940438385,21.857142857142858,4.6443908991413725,7.026426808699636,1.3862943611198906,2.8903717578961645,4.356708826689592,0.0,0.7884573603642702
4.0,-3.705807875730846,1.0,39.0,25.0,1.0,0.0,5.0,300.0,280.0,10.0,4.0,0.47,0.08888888888888889,0.11049855671061623,-0.006257170958500697,19.0,3.6888794541139363,5.707110264748875,1.791759469228055,0.0,3.258096538021482,2.3978952727983707,0.3852624007906449
16.0,-3.7102862243201264,2.0,180.0,79.0,6.0,10.0,2.0,1125.0,335.0,0.0,9.0,1.2,0.24444444444444446,-0.057441668253428904,-0.25617787266830033,21.857142857142858,5.198497031265826,7.026426808699636,1.0986122886681098,2.3978952727983707,4.382026634673881,0.0,0.7884573603642702
142.0,-3.707109323234248,1.0,150.0,77.0,2.0,17.0,3.0,1125.0,186.0,0.0,77.0,1.2,0.10000000000000002,-0.057441668253428904,0.30003621071188546,21.857142857142858,5.017279836814924,7.026426808699636,1.3862943611198906,2.8903717578961645,4.356708826689592,0.0,0.7884573603642702
5.0,-3.707521828822136,2.0,150.0,30.0,1.0,0.0,2.0,1125.0,241.0,9.0,5.0,4.58,0.23333333333333336,-0.21296978294373922,-0.32647702548251845,22.857142857142858,5.017279836814924,7.026426808699636,1.0986122886681098,0.0,3.4339872044851463,2.302585092994046,1.7191887763932197
1.0,-3.7054418397415705,1.0,20.0,25.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,1.2,0.05555555555555556,-0.057441668253428904,-0.21808743540862474,21.857142857142858,3.044522437723423,1.3862943611198906,0.6931471805599453,0.0,3.258096538021482,0.0,0.7884573603642702
1.0,-3.703614549696664,1.0,36.0,25.0,1.0,0.0,2.0,20.0,16.0,152.0,1.0,3.82,0.05555555555555556,0.41848152763504515,0.3111374908018198,22.0,3.6109179126442243,3.044522437723423,1.0986122886681098,0.0,3.258096538021482,5.030437921392435,1.5727739280625088
6.0,-3.703573174135245,1.0,250.0,25.0,1.0,0.0,1.0,31.0,137.0,97.0,5.0,2.91,0.3555555555555556,0.2860881900164391,0.28738879042781046,20.0,5.5254529391317835,3.4657359027997265,0.6931471805599453,0.0,3.258096538021482,4.584967478670572,1.3635373739972745
4.0,-3.7052374390539455,1.0,59.0,30.0,2.0,25.0,1.0,1125.0,314.0,37.0,4.0,3.98,0.04444444444444445,-0.09083035740250128,-0.032123899401937855,20.142857142857142,4.0943445622221,7.026426808699636,0.6931471805599453,3.258096538021482,3.4339872044851463,3.6375861597263857,1.6054298910365616
1.0,-3.705149801590047,1.0,60.0,25.0,1.0,0.0,1.0,1125.0,0.0,0.0,1.0,1.2,0.13333333333333333,-0.057441668253428904,-0.016775089944547617,21.857142857142858,4.110873864173311,7.026426808699636,0.6931471805599453,0.0,3.258096538021482,0.0,0.7884573603642702
2.0,-3.704133034578053,2.0,50.0,15.0,1.0,0.0,1.0,1125.0,173.0,0.0,2.0,1.2,0.07777777777777778,-0.057441668253428904,0.14126879523561,21.857142857142858,3.9318256327243257,7.026426808699636,0.6931471805599453,0.0,2.772588722239781,0.0,0.7884573603642702
1.0,-3.70110440925131,1.0,17.0,25.0,1.0,0.0,1.0,15.0,75.0,1.0,1.0,1.0,0.03333333333333333,-0.23821855571040756,0.2160388063798026,22.857142857142858,2.8903717578961645,2.772588722239781,0.6931471805599453,0.0,3.258096538021482,0.6931471805599453,0.6931471805599453
3.0,-3.7009900468115258,1.0,22.0,25.0,1.0,0.0,1.0,1125.0,335.0,59.0,3.0,4.86,0.07777777777777778,-0.04320335452779352,-0.1862431095492945,20.714285714285715,3.1354942159291497,7.026426808699636,0.6931471805599453,0.0,3.258096538021482,4.0943445622221,1.7681496035889213
32.0,-3.6981324272543263,1.0,60.0,25.0,1.0,0.0,5.0,1125.0,178.0,0.0,29.0,1.2,0.15555555555555556,-0.057441668253428904,-0.20848898262099708,21.857142857142858,4.110873864173311,7.026426808699636,1.791759469228055,0.0,3.258096538021482,0.0,0.7884573603642702
2.0,-3.696752401065897,1.0,19.0,10.0,1.0,8.0,1.0,1125.0,357.0,21.0,2.0,2.0,0.07777777777777778,-0.07034684906914744,-0.23192897096069165,21.142857142857142,2.995732273553991,7.026426808699636,0.6931471805599453,2.1972245773362196,2.3978952727983707,3.091042453358316,1.0986122886681098
1.0,-3.699124107998493,1.0,40.0,15.0,1.0,0.0,5.0,1125.0,37.0,9.0,1.0,2.03,0.022222222222222223,-0.1684587976874825,-0.318556077924402,20.857142857142858,3.713572066704308,7.026426808699636,1.791759469228055,0.0,2.772588722239781,2.302585092994046,1.1085626195212777
1.0,-3.694888436881085,1.0,55.0,10.0,2.0,15.0,3.0,60.0,149.0,47.0,1.0,1.37,0.12222222222222223,0.3251600430294431,0.10692346270828255,21.428571428571427,4.02535169073515,4.110873864173311,1.3862943611198906,2.772588722239781,2.3978952727983707,3.871201010907891,0.8628899551470398
1.0,-3.6950802755403713,1.0,60.0,25.0,1.0,0.0,1.0,1125.0,0.0,0.0,1.0,1.2,0.05555555555555556,-0.057441668253428904,-0.15597676354733891,21.857142857142858,4.110873864173311,7.026426808699636,0.6931471805599453,0.0,3.258096538021482,0.0,0.7884573603642702
